post_thread_id,post_author_id,post_id,post_time,word
1101,149531,3022194,1337269560.0,21ba05501939286f26b819a0db990a88ddb1ee31
1101,149531,3022194,1337269560.0,35820fb27298ac75816eacf1c85d5d06b8cd5f11
1101,149531,3022194,1337269560.0,0790d98bc7a0d07749bb00cbca400a88b71605fd
1101,149531,3022194,1337269560.0,7e646e6438c6789b4341d18844f2195c0ff4a752
1101,149531,3022194,1337269560.0,087a3b0beafb36261bafa04158ad0fd8f17c595d
1101,149531,3022194,1337269560.0,ec88fa7b70f07ab9943941aa2dc304398a5e55a0
1101,149531,3022194,1337269560.0,74a976101130f4fa1a2774babfe0c8f479b98334
1101,149531,3022194,1337269560.0,a306f5814e7bf8bf2c6e03ae2bff7484aa532f5d
1101,149531,3022194,1337269560.0,dffb37fd502d4694fc81992118d1432d8b67103f
1101,149531,3022194,1337269560.0,49c09281a884ec41000933ca0b76c793628005e5
1101,149531,3022194,1337269560.0,6540e8ddabd8c4665f16809d5c5f73e7e8a8145b
1101,149531,3022194,1337269560.0,4a300828b66ac21616a005e4ca8a484d0d7a740d
1101,149531,3022194,1337269560.0,3ba51d8ab1d9ec9d37cdfd7ed8284ffa3c897310
1101,149531,3022194,1337269560.0,18d180433cb8496f7e39a3189d98ffb2db119a95
1101,149531,3022194,1337269560.0,738219f209863d2235f970c0746cbcd6e90fc92a
1101,149531,3022194,1337269560.0,c0ec3a852ff22d9d5a0efd72063106cfc7289b46
1101,149531,3022194,1337269560.0,2896c6f37455035b50b15205051a248151b1dbbb
1101,149531,3022194,1337269560.0,413b86227b29ae8073466b0ecc8759703635d3f7
1101,149531,3022194,1337269560.0,7f707ef022a92dcab025a87143d64fcf4579e6f8
1101,149531,3022194,1337269560.0,3c571e7185445903fede71b5c26e7c359305accb
1101,149531,3022194,1337269560.0,dd82cb51de5d5e5a1bd52f283ad8ef37d4ee508e
1101,149531,3022194,1337269560.0,0ccc698212c12eaa8291652759f56b17d55c9d4f
1101,149531,3022194,1337269560.0,c3213e662ded04cd0d02e3f7157a1ed5c59ac7d6
1101,149531,3022194,1337269560.0,fe52e5e9037a72eea5ec2132ead9e1e8b5bdc4c5
1101,149531,3022194,1337269560.0,a2e48af453b8a5b7eab8c369b54cfe26782445de
1101,149531,3022194,1337269560.0,0d34990ee44818d3d5f264ae170cea132047fb40
1101,149531,3022194,1337269560.0,71873985637660cd9c7356a277ca520e452a965c
1101,149531,3022194,1337269560.0,9b7f29b1826fc2c8bc1e75d5854f978c1d140619
1101,149531,3022194,1337269560.0,f9c4ebb41bbd5434ce000aa4277a5f626fa90e28
1101,149531,3022194,1337269560.0,b3a0e43b920bce4c8e86be171fcc697a1b860e7f
1101,149531,3022194,1337269560.0,e0d4ba5a3c33d9a30c219de5fcd5053775c8e164
1101,149531,3022194,1337269560.0,220c1a5da32bc435e80e8a6efc5118fe8d62eedf
1101,149531,3022194,1337269560.0,570b37b5131a9fb98cc8d3e139d490023edd66bc
1101,149531,3022194,1337269560.0,b6d5581909f30f4938010dae77f354797b3007e6
1101,149531,3022194,1337269560.0,686ea0ea0614204f80624c548e2e02bbcb5e83af
1101,149531,3022194,1337269560.0,578216c66443c791cab8c73573d47c173b4aaa24
1101,149531,3022194,1337269560.0,b0a9540c704b3c3a43b81c90da8975e6a99f08ad
1101,149531,3022194,1337269560.0,b85e3ef6d2962242bfde7b42f6b3ab0fcfe39018
1101,149531,3022194,1337269560.0,075595fb41f2e0a562e4739821e58ba87e8de8c0
1101,149531,3022194,1337269560.0,65e6dc2aeca983d7adb0c7e4c4f64ee70094cd16
1101,149531,3022194,1337269560.0,27c4d276da4a62b70bfb51c5591688a34731655e
1101,149531,3022194,1337269560.0,0842527012f3b33ceaefafa5d0bbde61a8071b4e
1101,149531,3022194,1337269560.0,085b25d22558d3e118de09cfa22cdcec01e445eb
1101,149531,3022194,1337269560.0,a30415799ffbda1731a4effe4ce23739f5e98bd9
1101,149531,3022194,1337269560.0,1a72b4d44d9f9b7f4415b4a0d23eb1ab30db6ae6
1101,149531,3022194,1337269560.0,1be6722ea51cb00c7159866178eb67b8b3ba2eb6
1101,149531,3022194,1337269560.0,8181a59a6730ede905e5cd6a8813f8556c3446e8
1101,149531,3022194,1337269560.0,ded338361534b17973ac7b3c5436d2835a1a67e1
1101,149531,3022194,1337269560.0,03dc7a589065b3be895e4fcbb1d27d7924c317e9
1101,149531,3022194,1337269560.0,e360292becee96c642fdd9c4b3c978b051f83987
1101,149531,3022194,1337269560.0,34dd1e392d8f9be3a6228c83691719e298a0851c
1101,149531,3022194,1337269560.0,3d783c86443e372237b9fdf0873f20c2d4b1afec
1101,149531,3022194,1337269560.0,d192e7ac8220caac95d371f7e6975179266d8fd4
1101,149531,3022194,1337269560.0,d84d69c1a10a758c64ec52733e77d87c7d72eda1
1101,149531,3022194,1337269560.0,3972ca2ae1d283df49d5a62f71926cc983b4169a
1101,149531,3022194,1337269560.0,eba69c69682f562f964c1e52aabf70e516e9344f
1101,149531,3022194,1337269560.0,f3cdcc7c1b5ae2b9d32284347ef5e17fc9ba1f7f
1101,149531,3022194,1337269560.0,293b86671c51d73dc9b123070c6d64956935bad4
1101,149531,3022194,1337269560.0,0ce987b1d3bc8784cdfbee74520d4133ea9c0b7e
1101,57937,3022266,1337272860.0,fef589e6b2bdc20916d3e86575426a288fda6da9
1101,57937,3022266,1337272860.0,b4a323d492bc1437886359221be35c6f656421ca
1101,57937,3022266,1337272860.0,8dbaa744a22c4444e9f05864cb45eaa0bd155dd1
1101,57937,3022266,1337272860.0,541187b997f6b1e91ec017fe121d5c8e66283473
1101,57937,3022266,1337272860.0,190b5ee5db70b9f49159f203acb647047f155da0
1101,57937,3022266,1337272860.0,da031d0542f3ef8ed1cd10027aaa1f6721cfacb2
1101,57937,3022266,1337272860.0,b442afff941ba1dc296f6f62762df32cce643079
1101,57937,3022266,1337272860.0,3b559829c3a665eeabcd2e06724424de34838eaf
1101,57937,3022266,1337272860.0,ab5c8f9d0a592d529f24e7db3abade0d129f7478
1101,57937,3022266,1337272860.0,80a41ac6acc9d2d588ec873e4cbc9892d68d2dd2
1101,57937,3022266,1337272860.0,97dafc6652b85cf14d67e6823c278678e37ad975
1101,57937,3022266,1337272860.0,93a37ff5028b41dda7435458bd76249f6ccab779
1101,57937,3022266,1337272860.0,3bd78d67fcb7c0d45d5281a3fd71e2a688d2cd96
1101,57937,3022266,1337272860.0,f2d1a6dc42f3755d3fea3c3b955b35fcbeb77c1c
1101,57937,3022266,1337272860.0,5bff35d44b690db7cf733dbed149f0bb40ef60e3
1101,57937,3022266,1337272860.0,ab9688fbe58d4633061ae813eb5df6a79651fafd
1101,57937,3022266,1337272860.0,c933df5bbe561c48af7b21f8e9ab9e477a83641d
1101,57937,3022266,1337272860.0,b1051b0245bdf8f699fa6e7896624d235dea53f9
1101,57937,3022266,1337272860.0,ecf90dbd40246abdfea270a50875771f6004c5d3
1101,57937,3022266,1337272860.0,3b614d6285b0ea09cfa51cf06d247a219012c627
1101,57937,3022266,1337272860.0,d6a2ca704de41274131f5c14a5049f673c6068a5
1101,57937,3022266,1337272860.0,5933ed2a701e31c6d956990b24ec392d1a9e5064
1101,57937,3022266,1337272860.0,b288416f75b562d4a5a756e7171b4fdf06ce1acb
1101,57937,3022266,1337272860.0,3bbd7bf3041119657ff8d6301163ff69c8d4fcdc
1101,57937,3022266,1337272860.0,1af3b6c053bf85ef95c90e985a13322ac7252861
1101,57937,3022266,1337272860.0,5711877e867322526eb92778bcf05f1f67ee988a
1101,57937,3022266,1337272860.0,ac09d254dca5a008b345e51b4cdbed614426a47a
1101,57937,3022266,1337272860.0,903e276f862801acf406f84bb58d331f9d00b5ff
1101,57937,3022266,1337272860.0,230eaf06342b5508ef9614de51e9cd3610fd966c
1101,57937,3022266,1337272860.0,e187fb0d10b6769e736bab439f7a1746f88bf2f6
1101,57937,3022266,1337272860.0,9948cd98b9df2572af3888a323c66b737505bb9a
1101,57937,3022266,1337272860.0,948a694dd068df4870311c6473c66894800ad199
1101,57937,3022266,1337272860.0,d8a4bc1e7118169770afd424cafed02919ab4d40
1101,57937,3022266,1337272860.0,a6de8f789c98e92e84313f25d81d88092787706a
1101,57937,3022266,1337272860.0,1a3478e8971f00cccfdf3bbebd915ce10c65605d
1101,57937,3022266,1337272860.0,fa6c78d764d4f17d7c25ce32ec09f882874f6219
1101,57937,3022266,1337272860.0,afb9c250ee40993faaebd010da6fb3577854317c
1101,57937,3022266,1337272860.0,5bb3fcfa7d4bc4a7ef93b1fe6363988b4ccba755
1101,57937,3022266,1337272860.0,bfa3441001b04325b18606d5d0b9765b7b963bf7
1101,57937,3022266,1337272860.0,cab052b9f7c409c426fa52a323a76dc5f3daeaf2
1101,57937,3022266,1337272860.0,c22ab9def78b7c66050981a906db1e3f4830f72c
1101,57937,3022266,1337272860.0,22609af9f4a3e588c1d88b5ced7aa5e25d68d63a
1101,57937,3022266,1337272860.0,e2f07cb1c08441bc977985ac1be1293beacf3bbd
1101,57937,3022266,1337272860.0,ddfb7f82a0839a686d22d67fb3088d69e4ae262d
1101,57937,3022266,1337272860.0,fdafd653943edaa552f9ba6b59c06edd7a3d7cd4
1101,57937,3022266,1337272860.0,66844194032c07d216eac5c028a443c269a5eb63
1101,57937,3022266,1337272860.0,4946f74089354f115018637058945b97e0f4cb38
1101,129052,3022290,1337274180.0,0b31ee025afccd3e2207de6e0ea078ae18ae4861
1101,129052,3022290,1337274180.0,3514837bb90af8eba25570a2842386dd14c81040
1101,129052,3022290,1337274180.0,d8c9883f0a3765e24f7c901258ca435a338d9100
1101,129052,3022290,1337274180.0,9b9af5dd163f4b3253f6a3e2624814e9c3217bb6
1101,129052,3022290,1337274180.0,3d826ea0a532635237447ac2656ddce5ec01cec6
1101,129052,3022290,1337274180.0,f88fe1c9c7274625cb44604ebd010410d0badf17
1101,129052,3022290,1337274180.0,889a5045296e6e9732b8e0e326b4702c10fe2b98
1101,129052,3022290,1337274180.0,0af89244a289bc55c63747e2859081aba90cfa72
1101,129052,3022290,1337274180.0,7b366e733cfa6bb7d771c0053c793df9679be92d
1101,129052,3022290,1337274180.0,f12b6b1ee25f0f2e96603a963bb33e24e07db445
1101,129052,3022290,1337274180.0,9391f7617a5f2ca56dc2026e9186ed5534c5aaa7
1101,129052,3022290,1337274180.0,ec982d37377cfa8361f5972214c7123712fbd9a0
1101,129052,3022290,1337274180.0,5b493d8ac7ef1bafbbe57f73a6e6e3c132aa6b8e
1101,129052,3022290,1337274180.0,6c3fb13c2f1670435a05731077a50fdae10eb725
1101,129052,3022290,1337274180.0,c4f5eb7a6685159023462edf0f887ff8d0a96944
1101,129052,3022290,1337274180.0,dc97d04f9e177f8dc7b2ea6a2ea139dfa09bdf38
1101,129052,3022290,1337274180.0,e79a52ec5316553a2f5901b7e7df93a5ab679cde
1101,129052,3022290,1337274180.0,b35426137c2032ea4d9840967234a21245731dba
1101,129052,3022290,1337274180.0,977435f89157b999b079175469ba984e9360bab3
1101,129052,3022290,1337274180.0,e2f25846719e5bcc4e8614df831f73f90762ed29
1101,129052,3022290,1337274180.0,3e30dab908e8f53d3b16131f77c3041511a7bb6c
1101,129052,3022290,1337274180.0,fc98e6fa1593b17f9fbe92a73e1a571d1cfb345f
1101,129052,3022290,1337274180.0,689944ccf94b40b921bd841f98a53ee543ffd0fc
1101,129052,3022290,1337274180.0,c1388a10c7e9ec70485dbe09ebccce94c24c2a24
1101,129052,3022290,1337274180.0,1815199606ec08d00ac07e7c6ad79732efbb61d2
1101,129052,3022290,1337274180.0,e3ee05db71633b5c927ebd4e6cdda12d47daa680
1101,129052,3022290,1337274180.0,37aa8ff4a4b17b38fa9905db93bed255894bcf1b
1101,129052,3022290,1337274180.0,3cb48454d0d72f27e1ab437ded1831d19102b206
1101,129052,3022290,1337274180.0,91dc8663c995713d5f44196ce953dee75cbaad1a
1101,129052,3022290,1337274180.0,2058872fb98de18eb11fbb275a92557c38a4544f
1101,129052,3022290,1337274180.0,904a4154eeb2f3cd8cd95175cacc08660788cb39
1101,129052,3022290,1337274180.0,3aae0c535e10f2ac123aa399fa57944ecbc187f9
1101,129052,3022290,1337274180.0,d201bd25dcfcecea3fd4a9c067d9631e075bf480
1101,129052,3022290,1337274180.0,35fd73214d9f7e503bf81a70568123c97d3424c2
1101,129052,3022290,1337274180.0,04682419af27c091d2f5c51e6fa1ba7550c7820c
1101,129052,3022290,1337274180.0,93ef8d25996b09086a72ba2990811fdd80792d50
1101,129052,3022290,1337274180.0,71b2377fc3739226d59eb58c9c8c7965d8b6f045
1101,129052,3022290,1337274180.0,b025400848e2eacdc5209dd0818a1165109febf2
1101,129052,3022290,1337274180.0,a5b46a8d5484b0889754d3464d9e30e4dc473656
1101,129052,3022290,1337274180.0,a4ad33d590beff1859f0debcce34e6ecdabc936b
1101,129052,3022290,1337274180.0,44435f33fc9e59327b8e3b0323f1b0ac04a604f9
1101,129052,3022290,1337274180.0,46fe6ef333acdf9507cac952bca46aefc4cfe79f
1101,129052,3022290,1337274180.0,f8c7846456fc391123372b4fea08b80e9da05ac0
1101,129052,3022290,1337274180.0,eee30f80656fb972ccf977111b4e88a4a104728b
1101,129052,3022290,1337274180.0,f93a1d472a09b95a2af72e920162160be8b4ca08
1101,129052,3022290,1337274180.0,d4657533e28026e47067e9298ca102330d4ae8b4
1101,129052,3022290,1337274180.0,a79339516a68d61548e67c2bf450fc67f3e88476
1101,129052,3022290,1337274180.0,dba49e0948d2a594b2765532828d509d06226bbf
1101,129052,3022290,1337274180.0,0d3525ff3063ec1d8481bcfbae78a32c7832bbb3
1101,129052,3022290,1337274180.0,f8880ba17a687a4b0aee8ce55a714b7bc01fdc54
1101,129052,3022290,1337274180.0,f6deb0984bd5425194913755b4956db7141088e0
1101,129052,3022290,1337274180.0,d41bbd011011a5b5b6b4c3085740335a0c975d79
1101,129052,3022290,1337274180.0,4ce63387da04c9168563700b3a41c5ff1fdd6513
1101,129052,3022290,1337274180.0,9db35069ef142ffd825253974081f7bd9277fe53
1101,129052,3022290,1337274180.0,4dbdae73ef8a5b68420805b2d6af170f4aa30161
1101,129052,3022290,1337274180.0,293939ff87935a12eb8dcf8221a582e97baf9b8e
1101,129052,3022290,1337274180.0,031a4e4ee3097a154d777b741fa489666a9365af
1101,129052,3022290,1337274180.0,2b8bdf0c3311b753f9943c5b203e60985853bc1f
1101,129052,3022290,1337274180.0,40fa333391bd4a41d3c26ccfccb02283efd566fb
1101,129052,3022290,1337274180.0,8552bed0c405342e1764d3bb8373c21c9098348b
1101,129052,3022290,1337274180.0,704ad171f28ea69396fe1da255c0d84c6d914251
1101,129052,3022290,1337274180.0,23e4a5e25953766ea87d15280fa014fd0617a906
1101,129052,3022290,1337274180.0,c9df7775f9f43ee79b2a115bbc6db4985945089a
1101,129052,3022290,1337274180.0,0f933cbe42da7766ac1deacb45b90b538d44ee7d
1101,129052,3022290,1337274180.0,c5d9a3e885b650ac31f1f6a34d4c80b41e908643
1101,129052,3022290,1337274180.0,d1204be13b9c3b7d229f719ee8f0e6c237a39218
1101,129052,3022290,1337274180.0,cf5e6e2344c38bb7620fb279e60f430b288946df
1101,129052,3022290,1337274180.0,9ad58d4a0324bcf0121fe9b5d2101447066f5af5
1101,129052,3022290,1337274180.0,04a664e2546db8c16ba03cf29bd2e18e28459410
1101,129052,3022290,1337274180.0,de1b66b3550c57855763d33408f3891e31e16ee8
1101,129052,3022290,1337274180.0,7eebedb7bf4b805dd557a953b7f7ab987c7ba352
1101,129052,3022290,1337274180.0,ed9197a20d74bfe5ab7cf4d8453e3198343c6390
1101,129052,3022290,1337274180.0,758252e57781d5f527fddee283d65e1444bfe4dc
1101,129052,3022290,1337274180.0,ece0f900a796b152d1768b4c6ae297bdb3af8cf2
1101,129052,3022290,1337274180.0,39ce85971bdc99b375cd0a9865d2910e8ad6c409
1101,129052,3022290,1337274180.0,6109ec226594b788c6959d24b6126cce75ff530f
1101,129052,3022290,1337274180.0,b44fdb3f912e470f4c340474d4de019675701042
1101,129052,3022290,1337274180.0,85a607236d637276c447be612fb63dbf631681f0
1101,129052,3022290,1337274180.0,847495016354c84e7a05576a28fe5c65e90310fc
1101,129052,3022290,1337274180.0,58703e1e5f32ca844461d5c5374f32e72f1c64c1
1101,129052,3022290,1337274180.0,05147bd3c7ce4c5f39a60e11dc47bb120b9193a5
1101,129052,3022290,1337274180.0,21f91ab212bbfb548b0881da43b73728f55fa553
1101,129052,3022290,1337274180.0,6ef55e6b95085cbd8d73f0d4ac47af7501bb4f7c
1101,129052,3022290,1337274180.0,69f2fbd7dff0f0d590c0f4687b7ec637d7b46ff8
1101,129052,3022290,1337274180.0,74eb44718298f3491a6439fce6d2a6c7820a9e3b
1101,129052,3022290,1337274180.0,cada50ed7f678d48b56f456841bc022f48d9b0b1
1101,129052,3022290,1337274180.0,15c172d8b0bf69df5ea42ad8818456a9eb2d3a4d
1101,129052,3022290,1337274180.0,c11d8228aa5470ae0b7505c26d0f48912239215e
1101,129052,3022290,1337274180.0,ae98c3aa5b2b6a3212d8d80523aa05f36d845b64
1101,129052,3022290,1337274180.0,b0e356816b6b1e9198ed156bf863e270a31855df
1101,129052,3022290,1337274180.0,31939edc2990ea192e026fd1cab02b54153a0c1d
1101,129052,3022290,1337274180.0,807c8931479ac70ac83b5d91e49643858c0cdc72
1101,129052,3022290,1337274180.0,c4ac235058b7226c56ad2dc3183aa34eb8f110b2
1101,129052,3022290,1337274180.0,41394962839c093fc0e787163a9ebbb0bca50655
1101,129052,3022290,1337274180.0,f50a080653d4486eabafaa8081ba3a5b44e8bce6
1101,129052,3022290,1337274180.0,0bc5daf2ad0cc4cae3b72e97c7ff86bc2769132f
1101,129052,3022290,1337274180.0,b0a6228a875a613abe7617241bce548fb6d9afd7
1101,129052,3022290,1337274180.0,58c960e012e5857f58a2ba19da328c44e02b9529
1101,129052,3022290,1337274180.0,72f999be3b38e9dfe41fde9adcf3191e63977836
1101,129052,3022290,1337274180.0,403de70d6fe49b91378a6a38fed7fc0f65ecf698
1101,129052,3022290,1337274180.0,6a03202935b6937df188f5eaf4d5da64c7cf5efd
1101,129052,3022290,1337274180.0,f58ec0bfc9652cd3cce1ff97c2f457862861fef0
1101,129052,3022290,1337274180.0,ff9645fb562ff442d5c13eed3c3cebd0bfe80f4b
1101,129052,3022290,1337274180.0,347b93c404df427d7908f27910834ff70cb62cb5
1101,129052,3022290,1337274180.0,d8e656286cd533e1525dd0c99db21cf150c84d91
1101,129052,3022290,1337274180.0,cae70831a549d82e19bc129a032e814b1f4529f8
1101,129052,3022290,1337274180.0,b3c1ee3f5d199e6d946a4eb62c1a7dde3d5cf8eb
1101,129052,3022290,1337274180.0,bb0ad9399eed0e08d1f0b2fc8d24cacb30f9eda5
1101,129052,3022290,1337274180.0,395feb84c61936913acf76f1d4c9fdfdf0b9afd8
1101,129052,3022290,1337274180.0,d3ca0502e3964c7d21948e1e597a636a448c1d85
1101,129052,3022290,1337274180.0,9cdde65920f608c1fcd00bd2ce44ea2db7cea535
1101,129052,3022290,1337274180.0,c3fd3c696e60f0af8961771f53e0c124dbf81863
1101,129052,3022290,1337274180.0,d241ce00985eb4982224da2cdc189d0ffb9c3499
1101,129052,3022290,1337274180.0,18e8e5aa6bd5eec1708a4919cd1d238c4aef941a
1101,129052,3022290,1337274180.0,8870fdf77aa1517f7f2a9b61c40c681473fb5a7a
1101,129052,3022290,1337274180.0,c0685b7d12ffe31140829a18179ae15e1a1e2ac1
1101,129052,3022290,1337274180.0,f99c363861a898220249de72c6e8afaec2c17488
1101,129052,3022290,1337274180.0,8a932f914e08448f21bd3807e0ff27b6462d5f9f
1101,129052,3022290,1337274180.0,231c5b3c98362933cc4f2ac792332d7e593e542c
1101,129052,3022290,1337274180.0,6f7160831c5416d583d7a71432cc5253fe6e95f9
1101,129052,3022290,1337274180.0,8cdc7ecce24975c9b83d003a55e3e18211e29347
1101,129052,3022290,1337274180.0,4b89b4f9d79804a46faeaac46bc8b6e5cae7a116
1101,129052,3022290,1337274180.0,164812e4dda81ea7d1f642b5bc5b6fdf02b2db2f
1101,129052,3022290,1337274180.0,0b2e9b1f0c34781cea43d648f482e60cfd20e342
1101,129052,3022290,1337274180.0,b5ce5586ef073a5a7618dafbd574b4f67a7988f2
1101,129052,3022290,1337274180.0,7e9071660253efb1a2040be38787c11e438e4a6f
1101,129052,3022290,1337274180.0,f6743ebeda003d365fff1c8eb8fe45b0660cbda7
1101,129052,3022290,1337274180.0,373c7b826f4e5199e36229c5ca1050386e0ca5ea
1101,129052,3022290,1337274180.0,f5cb223fa205563c850b9da0db0bd823f71da5a3
1101,129052,3022290,1337274180.0,e09e9e8e1cbd339ad818d387b5521b1d9161b4e2
1101,129052,3022290,1337274180.0,af38b6389607101434735f823671a5bc845acac1
1101,129052,3022290,1337274180.0,9f1c974164692620f734719d7513cdf036a8bba0
1101,129052,3022290,1337274180.0,c5a476462413a68ee08ecb7d88c224cffc251444
1101,129052,3022290,1337274180.0,f555974190df3a94f09177c5c7fceca4b9a4713a
1101,129052,3022290,1337274180.0,238ee495407796b3210ffc6b8486fe32d5d02125
1101,129052,3022290,1337274180.0,95dd12d15d05ec1b895874b3917aaa016832f392
1101,129052,3022290,1337274180.0,96d4554e2b641dfef6614f18517ad0a6bcc833e8
1101,129052,3022290,1337274180.0,6913ca79e54b9e76ec6cc06f37b0c9711e892470
1101,129052,3022290,1337274180.0,2cd63d991654a6f5b9a89c13fb542716d268491e
1101,129052,3022290,1337274180.0,fe8ef62f7960e17f896ffb6d98a77291e131bad0
1101,129052,3022290,1337274180.0,5ebc07f07889332629180fd0b4e5e176ad1a0660
1101,129052,3022290,1337274180.0,51dcf70595697a0e301b26207f3a1ebf37b2933c
1101,129052,3022290,1337274180.0,2fea7765f9128f21ee88c838818c3ba20b07b430
1101,129052,3022290,1337274180.0,c3e864e2d765e3f4a5858e11001770e2b23d8a4d
1101,129052,3022290,1337274180.0,ae8573e972198466e336c26e570e52983095ac34
1101,129052,3022290,1337274180.0,fca99f848f4b66fc715a99526b3f6dec4b5bcc1c
1101,129052,3022290,1337274180.0,c029efabdb6d670f18f80d28e74eab0c5a351782
1101,129052,3022290,1337274180.0,6fc033be5d5463c69c776ed254ca1ae7958fc8fe
1101,129052,3022290,1337274180.0,06f5f588e0acdb381a53e1f72a10e751c001a38d
1101,129052,3022290,1337274180.0,f937895aab9f14bbe79d1b300810027218ceb4ab
1101,129052,3022290,1337274180.0,60bb6f942fb14b6d1900311a08f4cb0df5354ea5
1101,129052,3022290,1337274180.0,264f7b54fb6131ed049c3901d5a5875b10426253
1101,129052,3022290,1337274180.0,0b0b644e80d47d81250b80fc5f4c024d0eb48e3e
1101,129052,3022290,1337274180.0,547912f92e0c6f9c439f13751d40c28f8213d3d3
1101,129052,3022290,1337274180.0,eadc46436b789a07ab1c6635cf4ec42b24f94937
1101,129052,3022290,1337274180.0,d95beb15c2fb07b1f52961a1d74b2cc5568b04e2
1101,129052,3022290,1337274180.0,53bc1093508d6b449cd9d114765b02b2a6f1394d
1101,129052,3022290,1337274180.0,b4a333b7572f7081ca32ccd65cb28c104b855d54
1101,129052,3022290,1337274180.0,32da2a599e4825e4b8e5e1f2fc2442df1937bc69
1101,129052,3022290,1337274180.0,68088633c63ddc33d862d2f614e652386e33f5c1
1101,129052,3022290,1337274180.0,ff182ff816575a2cc9e18a227d03986f2d41e800
1101,129052,3022290,1337274180.0,b3c1793475789e91330cf70c0b474966200d7074
1101,129052,3022290,1337274180.0,0db79c0dc71b684cb82d2a4878e700f9543616c3
1101,129052,3022290,1337274180.0,2a79771a995213c89bb3865938607b4f5c39acd5
1101,129052,3022290,1337274180.0,786fd2410e6226d8ce0b3275c5a30c34a55ea269
1101,129052,3022290,1337274180.0,30885b05323788fbd2ca0eb6da012af53028b374
1101,129052,3022290,1337274180.0,d15c9876a99ca1da0bb1b5d8f1e348a07e71b97c
1101,129052,3022290,1337274180.0,da075ad24d51f0494d30a2396633a27305524772
1101,129052,3022290,1337274180.0,951b6472064a7604805b8d7e802c08d7cbb86a74
1101,129052,3022290,1337274180.0,5eced3c9262ee3ec1a915d9a33a2e262df438bd0
1101,129052,3022290,1337274180.0,4f8177ed8cb2128de4a16cacdf2ddd9ebb8dbb2a
1101,129052,3022290,1337274180.0,71c09969a36cc0f399115973ea1c48137aa1d6f1
1101,129052,3022290,1337274180.0,82fceeb3031d3fe2425361d0d02abb248707b06c
1101,129052,3022290,1337274180.0,8866349a9b67ffdf13a79c53e23a0f59faaa2b9b
1101,129052,3022290,1337274180.0,b60f19f15d4f2847774d205e15fc0a60705dfc9b
1101,129052,3022290,1337274180.0,ecd66a85b2cb110109cbcf15fc5f71478f66d465
1101,129052,3022290,1337274180.0,d9f8e20b9bc384f1551b34c93e57b0227e5f715e
1101,129052,3022290,1337274180.0,822f6a540e68bfa7f2ebed03b9098ee0bf0d85bc
1101,129052,3022290,1337274180.0,760a7b81c1ac9eb5e272daa31192ebe05b61717d
1101,129052,3022290,1337274180.0,7a56aeddf6f7204730491afd77246b4fa3fb4673
1101,129052,3022290,1337274180.0,78f1f8dd6d5ec226b2847a9fc8621cd0ef324fb3
1101,129052,3022290,1337274180.0,27e92e1439d9711fce3b0da1657b937ded68130c
1101,129052,3022290,1337274180.0,fe263141988678fd39a448a0a3bf3f8d67880f2f
1101,129052,3022290,1337274180.0,6137ebafca4297dd3e3015e6918afa8597b95703
1101,129052,3022290,1337274180.0,231ac725cef253ec2cee1d08863d2cb536938816
1101,129052,3022290,1337274180.0,cd0599f63f9b41f9367b9706531a21c713382c89
1101,129052,3022290,1337274180.0,2721301fb0afff3c7916e88dc3f98d29b0614936
1101,129052,3022290,1337274180.0,a3330f89bfc5c30f1bb36336242cf630233c626c
1101,129052,3022290,1337274180.0,747032f04477f8a71131fccd740b01744467cbeb
1101,129052,3022290,1337274180.0,7140642994532f5631085a8a60f424f8ba2301a2
1101,129052,3022290,1337274180.0,70eb7186410b4accbb050d418ae8e74f726b8288
1101,129052,3022290,1337274180.0,dc8cacd927765f9916bb609edc4493f329850533
1101,129052,3022290,1337274180.0,0376a785c7555948cf1f6cda47995c9ebe307dbb
1101,120961,3022442,1337281140.0,4d19ed2592d6a8c04b2ed63016201806e42176ea
1101,120961,3022442,1337281140.0,5fd42b1fe62a4f67df127fe74e30aeffe5462ee7
1101,120961,3022442,1337281140.0,294265465f3c753987851598c926471dcd8e060b
1101,120961,3022442,1337281140.0,1f184e2fa9dbde2a3cb3115bd264ac89020abfe7
1101,120961,3022442,1337281140.0,c60164b967447b31f5a9e1277c96646d7befc263
1101,120961,3022442,1337281140.0,ddae93451ce16273d37486435b8a88c740265691
1101,120961,3022442,1337281140.0,20055829c0e1bfb5d8fde6216b1ded0834621852
1101,120961,3022442,1337281140.0,4f6ca203fe1303aa11f61e0a52782c3f5ea44b6a
1101,120961,3022442,1337281140.0,ab3f4241e14cca9853a31ffe0e1b514e9092a82c
1101,120961,3022442,1337281140.0,09b82876b5b837c9f020f6ba011b10fca59fdc2d
1101,120961,3022442,1337281140.0,97ecd0346beaf55beea1cade40daa3ef34c209c4
1101,120961,3022442,1337281140.0,9c51e50257de145c207b9ab2d4104d96999ab2c1
1101,120961,3022442,1337281140.0,d3c9d19b099907f5c7b61d1b6d33194940021067
1101,120961,3022442,1337281140.0,f0ae2ee9616a87ac1258955c364b084715a8596c
1101,120961,3022442,1337281140.0,b00250c3b0ae825efb97579c09f0c01f90924273
1101,120961,3022442,1337281140.0,149c12b4c75455aa38a665d45c54cd2fcfee1484
1101,120961,3022442,1337281140.0,cce7b8d4f0622282bf5dda8a5b3b67388b61aa01
